resourceId,objectID,market,language,locale,page_type,title,slug,url,search_term,priority,active,startDate,endDate,imageUrl
gt-en-membership-info,gt-en-membership-info-membership,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,membership,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-renew-membership,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,renew membership,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-membership-cost,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,membership cost,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-benefits-of-membership,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,benefits of membership,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-become-member,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,become member,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-why-membership,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,why membership,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-why-do-i-have-to-be-a-member-to-shop-at-pricesmart,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,why do i have to be a member to shop at pricesmart,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-what-are-the-benefits-of-being-a-pricesmart-member,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,what are the benefits of being a pricesmart member,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-how-can-i-become-a-pricesmart-member,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,how can i become a pricesmart member,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-what-types-of-memberships-are-available,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,what types of memberships are available,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-how-much-does-a-membership-cost,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,how much does a membership cost,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-can-i-shop-at-pricesmart-without-a-membership,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,can i shop at pricesmart without a membership,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-can-i-use-my-membership-in-other-countries,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,can i use my membership in other countries,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-how-do-i-renew-my-membership,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,how do i renew my membership,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-can-i-renew-my-membership-online,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,can i renew my membership online,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-if-i-renew-in-person-do-i-have-to-go-to-my-original-club,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,if i renew in person do i have to go to my original club,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-can-i-change-my-additional-cardholders-every-year,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,can i change my additional cardholders every year,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
gt-en-membership-info,gt-en-membership-info-how-many-additional-cardholders-can-i-have,gt,en,en-gt,landing_page,Membership Information,membership-info,https://www.pricesmart.com/en-gt/membership/info,how many additional cardholders can i have,10,True,2026-05-07,2027-05-07,https://raw.githubusercontent.com/saicharan-gampa-devcoder/pricesmart-algolia-redirects-and-assets-for-pages/9cc0c3cb96d2b3fb96009b0a99f20ac7c90ca6d9/pricesmart-assets/landing-pages-images/membership-info.svg
